0.057513397	-0.060764026	-0.04572232	0.032880053	-0.042786233	-0.01415128	-0.12471268	-0.05229233	-0.021195356	-0.043696035	-0.02453072	0.21344988	-0.008896592	-0.072014086	-0.022416238	-0.012711739
0.09638167	-0.059759688	-0.015329379	0.09120595	-0.030036194	-0.029450009	-0.25675735	-0.1314278	-0.07566703	-0.015628926	-0.06921553	0.26968476	-3.099429e-05	-0.15136725	-0.053387534	-0.0030593292
0.06873203	-0.005134339	-0.00022122191	0.022674065	-0.026811637	0.007891758	-0.09924008	-0.054757692	-0.019730741	-0.061661027	0.029705085	0.24890536	-0.049570568	-0.12761404	-0.008549995	-0.05365516
-0.036660995	-0.025551166	-0.060710423	-0.028282952	0.053881172	-0.11885932	-0.069422565	-0.018001953	-0.1295256	0.027315412	-0.061782874	0.27124098	-0.13902627	-0.1936684	0.027452268	-0.053143285
0.013765588	-0.013731813	0.01716439	0.08831567	-0.037009783	0.0025027366	-0.15798123	-0.11234039	0.019492779	-0.06304371	-0.017417233	0.19934762	0.00065769535	-0.09833449	-0.027692374	0.012759193
-0.010232994	-0.007843106	-0.06363458	0.06366226	0.013777827	-0.07424888	-0.14004461	-0.027166987	-0.059416402	-0.017636975	-0.019657725	0.2390398	-0.04402038	-0.08628642	-0.029535055	0.015454392
-0.015366043	-0.015596897	-0.0015766947	1.5985723e-05	-0.02907691	-0.050935227	-0.13910902	-0.09012573	-0.056366395	0.038793713	-0.007182906	0.27372128	-0.008134749	-0.112856835	-0.031875078	-0.03327079
0.032710575	-0.08131349	-0.0772218	0.09197559	-0.052213732	0.0029542318	-0.1271923	-0.047954947	-0.055924065	0.003756368	-0.07020164	0.2581166	-0.08859414	-0.15419787	0.043036025	-0.05527067
0.085066326	0.013474873	0.00174823	0.03284349	-0.07887282	-0.046888344	-0.14614855	-0.040044017	-0.010775806	-0.041491088	-0.05103663	0.16059738	-0.03761765	-0.12337758	-0.059986636	-0.047123667
0.07379233	-0.048880342	0.017501742	0.054369338	-0.019509137	-0.048522912	-0.10119041	-0.035930835	0.018755667	-0.031184005	0.029072093	0.16559581	-0.06281226	-0.111600704	-0.048157852	0.01778197
0.04886541	-0.08147345	-0.013346032	0.073156774	-0.0018805806	-0.02523987	-0.1494792	-0.10116182	-0.00052025495	-0.06954569	-0.056866936	0.21248275	-0.047993094	-0.14758736	0.025045825	-0.017683117
-0.012343176	0.041961838	-0.09251762	-0.007380349	0.06343963	-0.040029462	-0.041961074	-0.043760177	-0.05452052	0.06166408	-0.053726614	0.23585771	-0.092443705	-0.13042253	0.09271131	-0.03834376
0.06646566	-0.08301679	0.09702693	0.12158263	-0.12626003	0.07224247	-0.20683916	-0.16772184	0.043661527	-0.08646714	0.073866636	0.21191882	0.012239515	-0.011175296	-0.050666247	0.07647856
-0.020070018	-0.008197592	-0.027536789	0.01499449	-0.024139127	-0.025335763	-0.11668182	-0.052831657	-0.026084216	0.026110256	-0.013020503	0.20826262	-0.0687439	-0.11806291	-0.021868026	-0.06874326
0.027994657	-0.024790633	0.00040613176	0.054696046	-0.0024135849	-0.006268754	-0.08402788	-0.07167822	0.015259465	-0.019071214	-0.018823791	0.14698534	-0.04020962	-0.06560716	-0.046125297	-0.013210433
0.0073990547	-0.046008486	-0.06888382	0.057451744	0.023460887	-0.035987757	-0.089458264	-0.05072911	0.0072633517	0.034481436	-0.024022773	0.19021262	-0.06527879	-0.15277633	0.020667642	-0.038739566
-0.028621834	-0.03615598	-0.027278414	0.05594084	-0.07795437	0.0104338415	-0.10686084	-0.049754765	0.00021088409	0.006827559	-0.00988443	0.18374984	0.04283159	-0.043679345	-0.015346822	0.024958208
-0.006437091	0.043022364	-0.052096035	0.04090897	-0.010179486	-0.017307008	-0.11992745	0.0045516794	-0.04055177	0.032749645	-0.05865765	0.20895396	-0.10438648	-0.111610025	-0.0052565453	-0.044013858
-0.0023791327	-0.036232483	-0.01772225	0.06844309	-0.04936999	-0.008197747	-0.17224215	-0.07394394	-0.00039707118	0.028374057	-0.05413666	0.24613824	0.0077767577	-0.15617386	0.024743944	0.014641217
0.053447522	-0.033608083	-0.014853996	0.029275239	-0.05288029	0.004158775	-0.09837531	-0.046664517	-0.040806312	-0.058789425	-0.06313122	0.19931342	-0.073029555	-0.065612406	0.012175857	-0.07075293
0.034726933	0.0054871906	-0.051492397	0.07340171	0.030265685	-0.04446444	-0.079113945	0.0017488113	-0.076296486	0.060698356	-0.018626852	0.26633787	-0.088076465	-0.07935068	-0.013763345	-0.055548936
-0.024215093	0.039277244	-0.052856803	-0.016711988	0.023799501	-0.025372272	-0.060936492	-0.056487076	-0.017382972	0.014665787	-0.022465596	0.26484177	-0.069870375	-0.11097908	0.05700012	-0.029919727
0.023690842	-0.019239364	-0.034018163	0.028356824	-0.0029101688	-0.060955342	-0.006011704	0.0028430608	-0.02754374	0.027433554	-0.07783974	0.223808	-0.10105936	-0.07288833	0.078154616	-0.06478158
-0.023085238	-0.018735202	-0.018085307	0.052111883	0.0071240086	0.0054837023	-0.094989486	-0.029018963	-0.07016727	-0.045742854	-0.06720329	0.13800336	-0.03850969	-0.10267084	-0.055861954	-0.053374022
0.030183889	-0.027239636	-0.0027482552	0.12221434	-0.08469879	0.0042518475	-0.15471233	-0.04722112	0.020373126	-0.046575077	0.08223699	0.099548645	0.001108703	-0.05443838	-0.05687195	0.04760774
0.054001406	-0.00925152	0.0033150713	0.08230129	-0.036726784	-0.055088352	-0.11506801	-0.014431846	-0.034823567	0.025212603	-0.049587037	0.10730684	-0.04616647	-0.15129223	-0.04392507	-0.029212939
0.037050724	-0.015088491	0.032666568	0.11266426	-0.051354446	-0.013367396	-0.14115988	-0.114095315	-0.022288488	-0.009967118	0.017920017	0.14768979	0.021619985	-0.040566478	-0.08357087	0.022643248
0.029946009	-0.025205715	-0.030265654	0.041966997	-0.015523052	0.019952921	-0.1405363	-0.065635346	-0.0015059327	-0.052944385	-0.03631604	0.14069325	0.007823671	-0.13762197	0.028736968	-0.046321817
-0.005279679	-0.009853512	0.043359667	0.013151339	0.015891243	0.021306515	-0.023659898	-0.010783764	-0.037176564	0.030127529	-0.039979693	-0.014473794	-0.035738192	-0.017610481	-0.0012136201	-0.006557143
0.06585626	-0.038090415	-0.010892303	0.061418444	-0.004398438	-0.04172581	-0.07254968	-0.05105568	-0.058594488	-0.00864681	-0.044409756	0.16712658	-0.060134232	-0.03629995	0.015062265	0.016907968
-0.0053753383	0.0604976	-0.123353235	-0.042348888	0.023143513	-0.112993546	-0.08742422	-0.046111874	-0.14054741	0.06980828	-0.10173289	0.23023522	-0.122948624	-0.14761709	0.044127848	-0.061887693
0.019388683	0.044146113	-0.025541343	-0.00206262	-0.044353824	-0.029025864	-0.091111474	-0.053255167	-0.042914454	0.023846399	-0.03462985	0.102855235	-0.083925836	-0.12118538	0.030851249	-0.028708715
0.058448054	-0.031326383	0.00351436	0.09971956	-0.09240466	0.008352662	-0.16377856	-0.04126358	0.014196054	-0.103123255	0.019574143	0.13582388	0.0005418718	-0.041458584	-0.102418594	0.052840848
-0.013456006	0.025614139	-0.02649635	0.010818621	0.017846754	-0.05454918	-0.12743545	0.026140915	0.0005159137	-0.03241774	-0.048130274	0.12921317	-0.09177542	-0.09826963	-0.017204275	-0.050878167
0.007774554	0.015873406	-0.07937893	0.021526359	0.010398285	-0.09392647	-0.060496457	-0.029536152	-0.071503945	-0.034265127	-0.08807579	0.1492217	-0.066696286	-0.113473125	0.01088748	-0.031155743
-0.0013712286	-0.049715042	-0.016804112	0.062185448	0.017595546	-0.024164574	-0.10447173	-0.07405998	0.014364047	-0.047777273	-0.029652713	0.13228887	0.009235636	-0.045700483	-0.00042310252	0.021782583
0.028623514	0.021404754	0.033155624	0.043736983	-0.030708687	0.0018588544	-0.08670736	-0.0034338632	0.049126238	-0.0060929214	-0.00047916843	0.066258185	0.03723841	-0.061341498	-0.04225948	0.042749096
0.03860915	-0.018268777	-0.021643158	0.05386693	-0.0041448725	0.0007179451	-0.09071863	-0.045512382	-0.055656195	0.019844607	-0.056706533	0.11661644	-0.026257003	-0.044021986	0.015498565	-0.023453882
0.06562882	-0.1264578	0.057833996	0.06716253	-0.14231063	0.0222972	-0.19914542	-0.16046828	0.06949118	-0.07627174	0.03679583	0.157687	0.017271072	-0.021200323	-0.104113	0.050034247
0.060587704	-0.03948316	0.05998551	0.09680351	-0.024411982	0.058278717	-0.13376655	-0.04228212	-0.007841895	-0.04303347	0.026967712	0.0966517	0.06429016	-0.028109688	-0.07643256	-0.014079618
0.07825127	-0.060742747	0.050304726	0.10616379	-0.03207701	0.072819345	-0.12644501	-0.056134578	0.03972275	-0.022014173	0.00597079	0.074947044	0.03063729	-0.035178013	-0.013530687	0.03632101
0.055637024	-0.011512637	0.028049389	0.026974708	-0.05283848	0.010799812	-0.13166468	-0.077544555	0.02567838	-0.042169742	0.032454815	0.11208127	0.04378729	-0.014134608	-0.0712107	0.0036189381
0.07770918	-0.13583979	0.059422035	0.08942398	-0.020750377	0.013189718	-0.19272643	-0.12179936	0.008382576	-0.087834686	0.0733269	0.16803688	0.014943786	0.022999527	-0.042430222	0.108592704
0.029276647	-0.029028736	-0.04818598	0.0705936	-0.007818051	0.04018385	-0.07994025	-0.051789433	0.021676416	-0.00422938	0.015072388	0.060367525	-0.06568257	-0.06131407	-0.042033818	0.02585266
-0.0403513	0.09724714	-0.17335963	-0.07274794	0.109962106	-0.12887822	0.0063996725	0.051621273	-0.074533954	0.13852091	-0.10208211	0.18070464	-0.1441818	-0.12888038	0.10230317	-0.14714038
0.10710957	-0.051040884	0.036631234	0.11126334	-0.053453896	0.031658005	-0.18757994	-0.0700384	0.051443532	-0.12002537	0.064365976	0.060861688	0.07728626	0.03890642	-0.021772947	0.08221164
0.019365942	0.016522277	0.0069597317	0.01583822	-0.02093696	0.00875391	-0.0020915505	-0.04408588	0.044894263	-0.013927621	0.009584052	0.019097894	0.056532647	0.002484146	-0.024751501	0.05441336
0.015010537	0.03395975	-0.027071256	-0.0074340045	0.029528594	-0.045405705	-0.0656694	-0.032228652	-0.10163371	0.008193038	-0.068323165	0.17877212	-0.041456535	-0.116462	0.04526557	-0.09397085
0.047637578	-0.06136215	0.043737836	0.089821525	-0.0026733093	0.043984838	-0.14770256	-0.13503608	-0.012347372	-0.045359537	0.041428115	0.14310038	-0.04162433	-0.10029293	-0.06923232	-0.0150160575
-0.11989375	0.0804639	-0.10337311	-0.10254218	0.09147372	-0.10608804	-0.013889921	0.036696076	-0.16846651	0.10692152	-0.14349729	0.22884864	-0.1317025	-0.17754862	0.060897518	-0.09257964
0.03257925	-0.03614362	0.017989323	-0.024762243	-0.025399253	-0.015841616	-0.009067453	0.03419014	0.038003884	0.019125374	-0.044533726	0.09579651	-0.054469734	-0.04861979	0.03533877	0.0022734865
0.0667746	-0.040377576	0.0031308953	0.049281154	-0.042907953	-0.053242724	-0.037823856	-0.03520756	-0.021454243	-0.015630772	-0.06945229	0.11766908	-0.023842301	-0.0784181	0.0035704167	-0.005182968
0.030443339	0.02292988	-0.032098	0.024673183	-0.02102848	-0.007445176	-0.07586578	-0.084946126	-0.0041420325	-0.030316763	0.021868216	0.23540017	-0.072335094	-0.09107157	-0.0024162498	-0.03131108
0.009870324	-0.03151527	0.038323935	0.041665584	-0.03375622	0.02127935	-0.1396559	-0.01772877	0.037918076	-0.041759223	-0.035093963	0.14469993	-0.0436011	-0.021030102	-0.011501298	0.022494769
0.03972371	-0.08440428	0.048538957	0.00915168	-0.01805847	0.05270821	-0.06445602	-0.08687286	-0.013776229	-0.015538854	0.026138185	0.13310446	0.046232082	-0.06956647	-0.00033868098	-0.038258515
-0.026182469	-0.009467586	-0.043570083	0.049442306	0.04615191	-0.049957976	-0.05481716	0.017145183	-0.08659738	0.061585598	-0.058300316	0.17842914	-0.071741015	-0.03930295	-0.009885623	0.0022115384
-0.019897759	-0.040085692	0.0016616825	0.043626927	0.028787334	-0.07010855	-0.009972445	-0.055751428	-0.023143759	0.05041448	-0.023421023	0.1052748	-0.045859884	-0.10221755	0.01186748	0.021064745
0.061657213	0.029506955	-0.013616201	0.061618634	-0.07235388	-0.0396883	-0.06791648	-0.059720732	-0.05938661	-0.0102889305	0.014131065	0.1637611	-0.03786974	-0.10548249	-0.012915004	-0.054854177
0.0024911573	0.099875316	-0.07631116	-0.009474308	0.024976406	-0.052653253	-0.048320424	0.026097298	-0.06915964	0.10391796	-0.12979524	0.20173793	-0.081716195	-0.15655442	0.05928958	-0.07042462
0.019773433	0.00802508	-0.021853173	0.07331182	-0.072455026	0.0112267975	-0.08184856	-0.074319705	-0.008510162	-0.043217897	0.00966721	0.16515948	0.013421385	-0.06503121	-0.008909496	-0.029371768
0.062151756	-0.082855456	0.041260358	0.15873873	-0.1255603	0.050076682	-0.20187841	-0.15891057	0.08055234	-0.071744636	0.056349058	0.028703704	0.054776747	0.020747747	-0.057254646	0.08734751
-0.0035949221	0.029903699	-0.077474274	-0.03654582	0.024122957	-0.07501114	-0.09556008	0.018982789	-0.052098397	-0.016736545	-0.07752983	0.18961729	-0.007690654	-0.09273952	0.021384193	-0.031737052
0.033590525	0.005964154	0.012204667	0.026104463	-0.06267912	-0.014394836	-0.11792864	-0.0012744078	0.016275665	0.0017262722	-0.014972126	0.105946444	-0.017850963	-0.081059285	-0.00616691	-0.006901423
-0.0009819008	0.064425364	-0.09889044	-0.07503146	0.033334274	-0.02553581	0.025197666	0.06322452	-0.097340554	0.09340295	-0.11468722	0.17244121	-0.04484926	-0.07682975	0.05965811	-0.071496256
-0.027512874	0.056504257	-0.043922972	-0.047669273	-0.015724279	-0.08351757	-0.03968205	-0.029342167	-0.05221088	-0.0065497956	-0.024003772	0.1255809	-0.036304783	-0.11842664	0.00202623	-0.011531626
-0.3267794	0.30423605	-0.3450697	-0.36436883	0.3034863	-0.23590498	0.2824729	0.26006597	-0.27422178	0.35690713	-0.3193967	0.23797968	-0.35777083	-0.2876421	0.2801015	-0.2711565
0.07922038	-0.088681996	0.008284333	0.06633501	-0.011186698	0.016495721	-0.06806693	-0.07761051	0.014838961	-0.081699096	0.021182422	0.092575684	-0.013143701	-0.080201834	-0.08444185	0.019252496
0.06681341	-0.05158178	-0.0023360737	0.034389246	-0.049295653	-0.01209054	-0.17318614	-0.113352194	0.039405372	-0.06642838	-0.004763789	0.104499124	0.012348006	0.034575194	-0.033718646	-0.008624885
-0.011075793	-0.023790484	-0.0032071339	0.035957664	-0.027580963	-0.062832296	-0.035756458	0.015640449	-0.032587565	0.041078936	-0.006645229	0.18049553	-0.0046374295	-0.080324404	0.011324532	-0.04037673
0.053633593	-0.075192876	0.07852034	0.054044027	-0.04021098	0.049630273	-0.113198	-0.043751027	-0.011073853	-0.033300783	0.058976803	0.0012017506	0.09953582	0.042556632	-0.043305323	0.07552213
0.05784851	-0.03199922	0.08750545	0.059152637	-0.060316354	0.026608502	-0.13941246	-0.11837609	-0.013682289	-0.018504165	0.021351777	0.08598299	0.049753267	-0.05114516	-0.07650427	0.051831514
0.016371123	-0.07202913	-0.00187091	0.08985014	-0.074342	0.033861227	-0.089969	-0.050038278	-0.013062201	-0.0129021015	0.02388729	0.14699522	0.0010944777	0.026737418	-0.050653506	0.038295865
0.05459625	-0.042359225	-0.0030554952	0.09736967	-0.059169367	-0.045874417	-0.06343962	-0.05360168	-0.029032592	-0.04466623	-0.030377591	0.17361237	0.025333613	-0.046108004	-0.05841323	-0.0245198
-0.010850477	-0.07887737	0.036516227	0.055498276	-0.05950843	-0.04053737	-0.10127889	-0.10365701	0.03075867	-0.04985848	0.014797708	0.07842721	0.024612645	0.0060936795	0.022482669	-0.020003576
0.24037951	-0.25211856	0.21276253	0.26303723	-0.24510567	0.23776428	-0.2723989	-0.2567061	0.15195529	-0.26859257	0.1833125	0.005012295	0.2429172	0.23520662	-0.19363315	0.19318432
0.0039039725	-0.0444924	-0.010179825	0.05379607	-0.0045234966	-0.039610967	-0.036662158	-0.05650355	-0.0065467693	-0.060132407	0.016301932	0.03770159	-0.042758245	-0.0069261133	-0.04180889	0.048988007
0.0016802526	-0.022827294	-0.017092664	-0.00488348	0.0323862	-0.06507306	-0.12062035	-0.05605248	-0.078804255	0.06583681	0.010007279	0.20616665	-0.037307173	-0.14448717	-0.016195059	-0.041638922
0.10202126	-0.12211694	0.06886314	0.04389216	-0.10040339	0.072949536	-0.08743858	-0.042562567	0.088748984	-0.11692498	0.038731575	0.0013397315	0.01295817	0.01216941	-0.0567498	0.0635789
0.058577895	-0.0518125	0.05058845	0.10426595	-0.09069839	0.06056428	-0.14673059	-0.08615447	0.07529096	-0.076161034	0.12948081	0.0008297351	0.06191323	0.027102401	-0.09930896	0.06908346
-0.01707154	0.01919659	-0.12393233	-0.0076359543	0.042452417	-0.05601384	-0.0308543	0.040307555	-0.10244426	0.05949824	-0.05221648	0.17706577	-0.058494814	-0.13440686	0.079709955	-0.09735733
-0.011229629	0.01138699	-0.019482845	0.014542322	-0.035363425	0.0077518597	-0.038336407	0.0033515485	-0.038096264	-0.0019393361	-0.032430615	0.10462011	-0.04969349	-0.09050503	0.012276136	-0.06649949
0.018857013	-0.032556906	0.025546731	0.04770804	-0.088755764	0.074703984	-0.085950576	-0.013430231	-0.01590173	-0.012465492	0.0071396893	0.02080665	0.072283655	0.04707143	0.002889267	0.08880782
-0.036936156	0.06318764	-0.09112876	-0.0635856	0.040914923	-0.09286985	0.000797965	-0.005351907	-0.05186313	0.051369783	-0.11073337	0.10434736	-0.10273005	-0.12451163	0.076132536	-0.08299556
0.06269777	-0.094003536	0.07533495	0.07831598	-0.11390389	0.005773603	-0.08991569	-0.08089884	0.07094535	-0.061407126	0.031537563	0.04431959	0.06216695	0.05652085	-0.056411766	0.059463657
-0.10000598	0.0481543	-0.103383206	-0.079323165	0.10546779	-0.083901525	0.06266824	0.071630776	-0.15559968	0.12799034	-0.114107706	0.25530103	-0.08365256	-0.13272324	0.113847524	-0.102703
0.020430608	-0.0734515	0.06478933	0.03474619	0.015141381	0.07094643	-0.11463985	-0.052903835	-0.024391113	-0.055231128	-0.009595543	0.047712583	0.0052360594	0.02595831	-0.06727691	0.063217334
-0.0065715667	0.041150283	-0.10828797	0.0040287455	0.09561652	-0.02817894	-0.01832487	0.017149732	-0.05136362	0.10596013	-0.0284596	0.1217024	-0.03645543	-0.15094893	0.09969867	-0.10996532
-0.04389015	0.061351836	-0.069174565	-0.05150393	0.04233947	-0.14720827	0.008200086	0.040265065	-0.14086051	0.09302452	-0.15057701	0.21291716	-0.16534607	-0.16195571	0.10152648	-0.11726259
0.0102286525	0.0076160566	-0.11039052	-0.0057143113	0.014522584	-0.09218064	-0.0069766683	-0.012383417	-0.044523258	0.05335399	-0.09167882	0.1289199	-0.03184882	-0.13099667	0.0071410686	-0.0638788
0.07110649	-0.052519333	-0.024860075	0.06493275	-0.014630758	-0.03133469	-0.12313242	-0.037275456	-0.04185585	-0.04410547	0.0037914915	0.11063037	-0.05629078	-0.099302925	-0.015724905	0.008460896
0.0044477745	-0.042395435	0.0127314115	0.07194944	-0.053035773	0.011524184	-0.1176128	-0.031961422	0.04425175	-0.02905689	0.026547395	0.14432688	0.026463969	-0.055815198	-0.04460609	-0.0116703445
0.13998067	-0.047785692	0.047651418	0.11801863	-0.14073269	0.060045138	-0.193438	-0.103519835	0.08664452	-0.041054472	0.041986942	0.02490799	0.08335454	0.03432585	-0.020508222	0.10348789
0.06720591	-0.022896247	-0.043894906	0.06129539	0.023881176	0.008768805	-0.1288918	-0.0573796	-0.0044108657	0.012512921	0.04080577	0.18820493	-0.049333956	-0.060002144	-0.07336801	0.019786319
0.04993706	-0.021438139	-0.009863578	0.015260591	-0.03933499	0.030206159	-0.1254904	-0.030517614	-0.0044686487	-0.050103325	0.027788272	0.18419118	0.01284242	-0.014252508	-0.058369186	0.0032601382
0.027865577	-0.012226211	-0.059981883	0.047496177	-0.0035517553	0.016297728	-0.1070013	-0.038734972	-0.040148575	0.017938573	-0.043597616	0.18484202	0.015575351	-0.027773285	0.014311997	0.0017906387
-0.007849187	-0.06767188	0.0148858875	0.0270758	-0.0825009	0.048181415	-0.11180304	-0.056989938	-0.01913138	-0.0366002	0.056905624	0.12242885	0.03262279	-0.050849628	-0.046197407	-0.008483524
0.0093735065	-0.086119965	0.028048798	0.03088779	-0.016036773	0.0009299211	-0.06135222	-0.043746572	0.07425432	-0.011111282	0.0077619916	0.07905756	-0.01594277	0.040287737	-0.0031651703	0.066126
0.10737631	-0.027109401	-0.010024018	0.14108637	-0.053989384	0.017107338	-0.15851897	-0.10108195	0.021879826	-0.07335884	0.047121633	0.2069668	0.0139832655	-0.014297571	-0.014110979	0.033010837
0.03348951	-0.00817915	0.03484821	0.07852524	0.008737352	0.02249373	-0.049581014	-0.0033832802	0.022574766	-0.041099515	0.03992171	0.12750919	0.058756832	0.004423405	0.009403434	0.0397069
0.07529557	-0.0033991865	0.023137135	0.06843421	0.0148843005	-0.017482778	-0.07243101	-0.049323604	0.007954453	-0.0070712036	-0.0030717019	0.08836146	0.070562825	-0.0528273	-0.08003014	0.0020413816
0.07292812	-0.111866124	0.11373194	0.13730484	-0.03294165	0.101054944	-0.16107246	-0.13211673	0.031536233	-0.05217522	0.04207084	0.052708365	0.019558122	0.0067434255	-0.10629044	0.08525066
0.032375697	0.009366039	-0.08343401	-0.035142887	0.0577007	-0.08577459	0.035263583	0.042837612	-0.03996847	0.051964585	-0.11179024	0.12069602	-0.11562621	-0.15498015	0.068748765	-0.030458054
0.027030598	-0.009662304	-0.025022278	0.006599515	0.02187179	-0.016001876	-0.08902881	-0.02154064	-0.00491451	-0.008227434	0.0074252146	0.16345844	-0.037293054	-0.045900602	0.0364976	-0.018701019
0.06054984	0.04488836	-0.06360844	0.06313096	-0.045139737	-0.033607	-0.09413358	-0.006220644	-0.048760355	0.0030686453	-0.070283696	0.22958301	-0.040280204	-0.11247982	-0.0107575925	-0.019337192
0.00649026	-0.040695544	0.027070547	0.039686844	0.039132357	-0.04618736	-0.055075888	0.033489086	0.022642275	0.038799625	0.03552944	0.09676797	-0.047865734	-0.040747207	0.03521787	-0.0016198979
0.3329118	-0.2605643	0.29918525	0.2900048	-0.31962273	0.25371376	-0.31583452	-0.26408988	0.21395266	-0.29664913	0.28356954	-0.06866314	0.2850415	0.20607817	-0.29204527	0.25360164
0.035775967	-0.13142112	0.124009	0.09743221	-0.04843064	0.10223902	-0.14043997	-0.103296325	0.049760193	-0.06692708	0.09882215	0.006930081	0.036624923	0.03253845	-0.05322585	0.07297192
-0.036628783	0.029864514	-0.011965398	-0.018091997	0.03110116	-0.051816177	0.0070774714	-0.02869374	0.012440613	-0.03300636	-0.010091227	0.11139429	0.019651875	-0.021068467	-0.03779711	-0.030215768
-0.023419145	-0.019502662	-0.04235071	0.021050608	0.037486658	-0.045712862	-0.09037599	-0.009021257	0.039646666	-0.01759038	0.036215864	0.13973324	-0.01805934	-0.055588443	-0.00420526	0.035825685
0.03770089	0.032442853	-0.07234364	0.07485148	-0.04100822	-0.050112043	-0.050553747	0.00232887	3.284304e-05	0.023670321	-0.019255042	0.11334917	-0.07812743	-0.10464474	0.03307659	-0.031531807
-0.00974251	-0.009296883	-0.02742585	0.04777937	0.029341543	0.027715767	-0.035327073	-0.081506595	0.029984158	-0.0074523897	0.049473077	0.049846143	-0.019979954	-0.029180702	0.028058296	0.047190044
0.06550456	-0.0752373	-0.022167092	0.011396463	-0.011380755	0.02610355	-0.14288116	-0.06255374	0.029687442	-0.051560633	-0.019065125	0.16284183	-0.054262087	-0.030501481	-0.0068352628	0.013209357
-0.05661124	0.014438118	-0.06717338	-0.051215082	-0.032536045	-0.059484974	-0.043851893	-0.050134763	0.00072825374	0.005320109	-0.015987575	0.17648114	-0.05305161	-0.06484641	0.04478788	-0.014498308
0.10902149	-0.15633434	0.09568727	0.15895897	-0.12713413	0.039653372	-0.17521846	-0.11805398	0.095540896	-0.06024115	0.043181945	0.110285744	0.08698472	-0.06628558	-0.12068786	0.024330033
-0.027642408	0.024601836	-0.077127144	-0.08273087	0.010274111	-0.09415846	-0.003364084	-0.019058144	-0.086443946	0.050621964	-0.09153518	0.14641766	-0.027407309	-0.08144996	0.01951832	-0.0313986
0.0036895955	-0.018831909	-0.025588935	-0.00812418	-0.05810578	-0.041143496	-0.10115625	-0.08953029	-0.04643452	-0.018293377	0.04811385	0.073586844	0.028401421	-0.04304044	0.0139253745	0.014452983
-0.02171666	0.020922514	-0.03701533	-0.01150065	0.03295773	0.0055514644	-0.039995767	-0.043927222	-0.07155873	0.039003145	-0.05178278	0.11773598	-0.053317677	-0.056174684	0.06258713	0.0075167404
0.08464122	-0.10945564	0.021845395	0.07936845	-0.035287853	0.08058538	-0.10204884	-0.07445396	-2.3656758e-06	-0.057712264	0.045234658	0.028557125	0.048067838	-0.013060377	-0.052690115	0.05154367
0.069389224	-0.061595265	0.12767206	0.14615121	-0.11043545	0.030851498	-0.18921195	-0.07947792	0.06944548	-0.13283926	0.09732056	0.021150056	0.08970592	0.11438351	-0.09419569	0.100372165
-0.021522213	-0.036437016	0.032494783	0.03674751	-0.039817814	-0.012863073	-0.04539957	-0.041416816	0.042395785	-0.033714946	0.043575447	0.095040455	-0.0005788615	-0.030281452	-0.01859794	0.067135826
0.008972595	0.031367287	0.0050211777	0.03485991	-0.00050191465	-0.016448416	-0.04214197	-0.034062706	-0.04950624	-0.030729407	-0.06109629	0.080359645	-0.053476803	-0.09738625	-0.010611311	-0.067351915
